22/1/2025 16:18:32,-0.38
22/1/2025 16:18:32,-0.07
22/1/2025 16:18:33,-0.54
22/1/2025 16:18:33,-1.00
22/1/2025 16:18:33,-0.07
22/1/2025 16:18:33,0.08
22/1/2025 16:18:33,-0.07
22/1/2025 16:18:33,-0.54
22/1/2025 16:18:33,-0.38
22/1/2025 16:18:33,-0.07
22/1/2025 16:18:33,-0.38
22/1/2025 16:18:33,-0.38
22/1/2025 16:18:34,-0.38
22/1/2025 16:18:34,-0.23
22/1/2025 16:18:34,-0.23
22/1/2025 16:18:34,-0.23
22/1/2025 16:18:34,-0.38
22/1/2025 16:18:34,-0.38
22/1/2025 16:18:34,-0.23
22/1/2025 16:18:34,-0.23
22/1/2025 16:18:34,-0.38
22/1/2025 16:18:34,-0.38
22/1/2025 16:18:35,-0.23
22/1/2025 16:18:35,-0.23
22/1/2025 16:18:35,0.08
22/1/2025 16:18:35,-0.23
22/1/2025 16:18:35,-0.38
22/1/2025 16:18:35,-0.54
22/1/2025 16:18:35,-0.23
22/1/2025 16:18:35,-0.38
22/1/2025 16:18:35,-0.38
22/1/2025 16:18:35,-0.38
22/1/2025 16:18:36,-0.07
22/1/2025 16:18:36,-0.38
22/1/2025 16:18:36,-0.23
22/1/2025 16:18:36,-0.38
22/1/2025 16:18:36,-0.23
22/1/2025 16:18:36,-0.38
22/1/2025 16:18:36,-0.38
22/1/2025 16:18:36,-0.23
22/1/2025 16:18:36,-0.38
22/1/2025 16:18:36,-0.07
22/1/2025 16:18:37,-0.07
22/1/2025 16:18:37,-0.07
22/1/2025 16:18:37,-0.38
22/1/2025 16:18:37,-0.23
22/1/2025 16:18:37,-0.38
22/1/2025 16:18:37,-0.54
22/1/2025 16:18:37,-0.38
22/1/2025 16:18:37,-0.38
22/1/2025 16:18:37,-0.07
22/1/2025 16:18:37,-0.23
22/1/2025 16:18:38,-0.23
22/1/2025 16:18:38,-0.07
22/1/2025 16:18:38,-0.38
22/1/2025 16:18:38,-0.23
22/1/2025 16:18:38,-0.85
22/1/2025 16:18:38,-0.23
22/1/2025 16:18:38,-0.38
22/1/2025 16:18:38,-0.23
22/1/2025 16:18:38,-0.07
22/1/2025 16:18:38,-0.23
22/1/2025 16:18:39,-0.23
22/1/2025 16:18:39,-0.38
22/1/2025 16:18:39,0.08
22/1/2025 16:18:39,-0.38
22/1/2025 16:18:39,-0.38
22/1/2025 16:18:39,-0.23
22/1/2025 16:18:39,-0.23
22/1/2025 16:18:39,-0.07
22/1/2025 16:18:39,-0.38
22/1/2025 16:18:39,-0.38
22/1/2025 16:18:40,-0.07
22/1/2025 16:18:40,-0.07
22/1/2025 16:18:40,-0.38
22/1/2025 16:18:40,-0.38
22/1/2025 16:18:40,-0.38
22/1/2025 16:18:40,-0.07
22/1/2025 16:18:40,-0.54
22/1/2025 16:18:40,-0.07
22/1/2025 16:18:40,-0.07
22/1/2025 16:18:40,-0.23
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.23
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:41,-0.23
22/1/2025 16:18:41,-0.38
22/1/2025 16:18:42,-0.23
22/1/2025 16:18:42,-0.23
22/1/2025 16:18:42,-0.38
22/1/2025 16:18:42,-0.54
22/1/2025 16:18:42,-0.38
22/1/2025 16:18:42,-0.07
22/1/2025 16:18:42,-0.38
22/1/2025 16:18:42,-0.38
22/1/2025 16:18:42,-0.23
22/1/2025 16:18:42,-0.38
22/1/2025 16:18:43,-0.23
22/1/2025 16:18:43,-0.07
22/1/2025 16:18:43,-0.54
22/1/2025 16:18:43,-0.23
22/1/2025 16:18:43,-0.23
22/1/2025 16:18:43,-0.07
22/1/2025 16:18:43,-0.38
22/1/2025 16:18:43,-0.38
22/1/2025 16:18:43,-0.38
22/1/2025 16:18:43,-0.38
22/1/2025 16:18:44,-0.23
22/1/2025 16:18:44,-0.38
22/1/2025 16:18:44,-0.07
22/1/2025 16:18:44,0.08
22/1/2025 16:18:44,-0.07
22/1/2025 16:18:44,-0.07
22/1/2025 16:18:44,-0.07
22/1/2025 16:18:44,-0.07
22/1/2025 16:18:44,-0.38
22/1/2025 16:18:44,-0.38
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:45,-0.07
22/1/2025 16:18:45,-0.54
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:45,-0.23
22/1/2025 16:18:45,-0.38
22/1/2025 16:18:46,-0.23
22/1/2025 16:18:46,-0.23
22/1/2025 16:18:46,0.08
22/1/2025 16:18:46,-0.23
22/1/2025 16:18:46,-0.23
22/1/2025 16:18:46,-0.07
22/1/2025 16:18:46,-0.23
22/1/2025 16:18:46,-0.23
22/1/2025 16:18:46,-0.38
22/1/2025 16:18:46,-0.38
22/1/2025 16:18:47,-0.38
22/1/2025 16:18:47,-0.38
22/1/2025 16:18:47,-0.54
22/1/2025 16:18:47,-0.38
22/1/2025 16:18:47,-0.07
22/1/2025 16:18:47,-0.07
22/1/2025 16:18:47,-0.38
22/1/2025 16:18:47,-0.38
22/1/2025 16:18:47,-0.38
22/1/2025 16:18:47,-0.07
22/1/2025 16:18:48,-0.54
22/1/2025 16:18:48,-0.07
22/1/2025 16:18:48,0.08
22/1/2025 16:18:48,-0.38
22/1/2025 16:18:48,-0.23
22/1/2025 16:18:48,-0.23
22/1/2025 16:18:48,-0.07
22/1/2025 16:18:48,-0.38
22/1/2025 16:18:48,-0.38
22/1/2025 16:18:48,-0.38
22/1/2025 16:18:49,-0.23
22/1/2025 16:18:49,-0.23
22/1/2025 16:18:49,-0.23
22/1/2025 16:18:49,-0.38
22/1/2025 16:18:49,-0.23
22/1/2025 16:18:49,-0.23
22/1/2025 16:18:49,-0.38
22/1/2025 16:18:49,-0.54
22/1/2025 16:18:49,-0.07
22/1/2025 16:18:49,-0.85
22/1/2025 16:18:50,-0.23
22/1/2025 16:18:50,-0.07
22/1/2025 16:18:50,-0.38
22/1/2025 16:18:50,-0.07
22/1/2025 16:18:50,-0.23
22/1/2025 16:18:50,-0.38
22/1/2025 16:18:50,-0.23
22/1/2025 16:18:50,-0.23
22/1/2025 16:18:50,-0.38
22/1/2025 16:18:50,-0.54
22/1/2025 16:18:51,-0.38
22/1/2025 16:18:51,-1.31
22/1/2025 16:18:51,-0.38
22/1/2025 16:18:51,-0.38
22/1/2025 16:18:51,-0.23
22/1/2025 16:18:51,0.08
22/1/2025 16:18:51,-0.07
22/1/2025 16:18:51,-0.07
22/1/2025 16:18:51,0.08
22/1/2025 16:18:51,-0.38
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.07
22/1/2025 16:18:52,-0.07
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.38
22/1/2025 16:18:52,-0.54
22/1/2025 16:18:53,-0.38
22/1/2025 16:18:53,-0.38
22/1/2025 16:18:53,-0.23
22/1/2025 16:18:53,-0.23
22/1/2025 16:18:53,0.08
22/1/2025 16:18:53,-0.38
22/1/2025 16:18:53,-0.23
22/1/2025 16:18:53,-0.07
22/1/2025 16:18:53,-0.38
22/1/2025 16:18:53,-0.23
22/1/2025 16:18:54,-0.07
22/1/2025 16:18:54,-0.23
22/1/2025 16:18:54,-0.07
22/1/2025 16:18:54,-0.07
22/1/2025 16:18:54,-0.23
22/1/2025 16:18:54,-0.38
22/1/2025 16:18:54,-0.07
22/1/2025 16:18:54,-0.07
22/1/2025 16:18:54,-0.54
22/1/2025 16:18:54,-0.23
22/1/2025 16:18:55,-0.23
22/1/2025 16:18:55,-0.07
22/1/2025 16:18:55,-0.54
22/1/2025 16:18:55,-0.07
22/1/2025 16:18:55,-0.23
22/1/2025 16:18:55,-0.38
22/1/2025 16:18:55,-0.23
22/1/2025 16:18:55,-0.38
22/1/2025 16:18:55,-0.38
22/1/2025 16:18:55,-0.38
22/1/2025 16:18:56,-0.07
22/1/2025 16:18:56,-0.07
22/1/2025 16:18:56,-0.07
22/1/2025 16:18:56,-0.38
22/1/2025 16:18:56,-0.23
22/1/2025 16:18:56,-0.38
22/1/2025 16:18:56,-0.23
22/1/2025 16:18:56,-0.38
22/1/2025 16:18:56,-0.38
22/1/2025 16:18:56,-0.38
22/1/2025 16:18:57,-0.07
22/1/2025 16:18:57,-0.38
22/1/2025 16:18:57,-0.23
22/1/2025 16:18:57,-0.38
22/1/2025 16:18:57,-0.23
22/1/2025 16:18:57,-0.38
22/1/2025 16:18:57,-0.23
22/1/2025 16:18:57,-0.07
22/1/2025 16:18:57,-0.23
22/1/2025 16:18:57,-0.07
22/1/2025 16:18:58,-0.23
22/1/2025 16:18:58,-0.23
22/1/2025 16:18:58,-0.38
22/1/2025 16:18:58,-0.23
22/1/2025 16:18:58,-0.54
22/1/2025 16:18:58,-0.54
22/1/2025 16:18:58,-0.38
22/1/2025 16:18:58,-0.38
22/1/2025 16:18:58,-0.54
22/1/2025 16:18:58,-0.38
22/1/2025 16:18:59,-0.07
22/1/2025 16:18:59,-0.07
22/1/2025 16:18:59,-0.38
22/1/2025 16:18:59,-0.38
22/1/2025 16:18:59,-0.23
22/1/2025 16:18:59,0.08
22/1/2025 16:18:59,-0.38
22/1/2025 16:18:59,-0.38
22/1/2025 16:18:59,-1.31
22/1/2025 16:18:59,-0.07
22/1/2025 16:19:0,-0.23
22/1/2025 16:19:0,-0.23
22/1/2025 16:19:0,-0.38
22/1/2025 16:19:0,-0.38
22/1/2025 16:19:0,-0.23
22/1/2025 16:19:0,-0.54
22/1/2025 16:19:0,-0.38
22/1/2025 16:19:0,-0.38
22/1/2025 16:19:0,-0.07
22/1/2025 16:19:0,-0.07
22/1/2025 16:19:1,-0.38
22/1/2025 16:19:1,-0.38
22/1/2025 16:19:1,-0.38
22/1/2025 16:19:1,-0.38
22/1/2025 16:19:1,-0.23
22/1/2025 16:19:1,-0.85
22/1/2025 16:19:1,-0.23
22/1/2025 16:19:1,-0.23
22/1/2025 16:19:1,-0.38
22/1/2025 16:19:1,-0.23
22/1/2025 16:19:2,-0.23
22/1/2025 16:19:2,-0.23
22/1/2025 16:19:2,-0.23
22/1/2025 16:19:2,-0.23
22/1/2025 16:19:2,-0.38
22/1/2025 16:19:2,-0.54
22/1/2025 16:19:2,-0.07
22/1/2025 16:19:2,-1.46
22/1/2025 16:19:2,-0.38
22/1/2025 16:19:2,-0.23
22/1/2025 16:19:3,-0.07
22/1/2025 16:19:3,-0.38
22/1/2025 16:19:3,-0.38
22/1/2025 16:19:3,-0.38
22/1/2025 16:19:3,-0.38
22/1/2025 16:19:3,-0.38
22/1/2025 16:19:3,-0.23
22/1/2025 16:19:3,-0.07
22/1/2025 16:19:3,-0.38
22/1/2025 16:19:3,-0.07
22/1/2025 16:19:4,-0.38
22/1/2025 16:19:4,-0.38
22/1/2025 16:19:4,-0.07
22/1/2025 16:19:4,-0.38
22/1/2025 16:19:4,-0.54
22/1/2025 16:19:4,-0.54
22/1/2025 16:19:4,-0.38
22/1/2025 16:19:4,-0.38
22/1/2025 16:19:4,-0.23
22/1/2025 16:19:4,-0.07
22/1/2025 16:19:5,-0.23
22/1/2025 16:19:5,-0.38
22/1/2025 16:19:5,-0.38
22/1/2025 16:19:5,-0.07
22/1/2025 16:19:5,-0.23
22/1/2025 16:19:5,-0.38
22/1/2025 16:19:5,-1.46
22/1/2025 16:19:5,-0.38
22/1/2025 16:19:5,-0.07
22/1/2025 16:19:5,-0.07
22/1/2025 16:19:6,-0.54
22/1/2025 16:19:6,-0.38
22/1/2025 16:19:6,-0.23
22/1/2025 16:19:6,0.08
22/1/2025 16:19:6,-0.07
22/1/2025 16:19:6,-0.54
22/1/2025 16:19:6,-0.07
22/1/2025 16:19:6,-0.07
22/1/2025 16:19:6,-0.38
22/1/2025 16:19:6,-0.38
22/1/2025 16:19:7,-0.23
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:7,-1.00
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:7,-0.07
22/1/2025 16:19:7,-0.38
22/1/2025 16:19:8,-0.38
22/1/2025 16:19:8,-0.07
22/1/2025 16:19:8,0.08
22/1/2025 16:19:8,-0.38
22/1/2025 16:19:8,-0.07
22/1/2025 16:19:8,-1.46
22/1/2025 16:19:8,-0.38
22/1/2025 16:19:8,-0.38
22/1/2025 16:19:8,-0.38
22/1/2025 16:19:8,-0.38
22/1/2025 16:19:9,-0.54
22/1/2025 16:19:9,-0.38
22/1/2025 16:19:9,-0.38
22/1/2025 16:19:9,-0.23
22/1/2025 16:19:9,-0.38
22/1/2025 16:19:9,-0.07
22/1/2025 16:19:9,-0.54
22/1/2025 16:19:9,-0.07
22/1/2025 16:19:9,-0.54
22/1/2025 16:19:9,0.08
22/1/2025 16:19:10,0.08
22/1/2025 16:19:10,-0.38
22/1/2025 16:19:10,-0.07
22/1/2025 16:19:10,-0.38
22/1/2025 16:19:10,-0.07
22/1/2025 16:19:10,-0.38
22/1/2025 16:19:10,-0.38
22/1/2025 16:19:10,-0.07
22/1/2025 16:19:10,-0.23
22/1/2025 16:19:10,-0.38
22/1/2025 16:19:11,-0.54
22/1/2025 16:19:11,-0.38
22/1/2025 16:19:11,-0.38
22/1/2025 16:19:11,-0.38
22/1/2025 16:19:11,-1.46
22/1/2025 16:19:11,-0.23
22/1/2025 16:19:11,-0.23
22/1/2025 16:19:11,-0.23
22/1/2025 16:19:11,-0.07
22/1/2025 16:19:11,-0.38
22/1/2025 16:19:12,-0.38
22/1/2025 16:19:12,-0.38
22/1/2025 16:19:12,-0.23
22/1/2025 16:19:12,-0.38
22/1/2025 16:19:12,-0.38
22/1/2025 16:19:12,-0.23
22/1/2025 16:19:12,-0.23
22/1/2025 16:19:12,-0.23
22/1/2025 16:19:12,-0.38
22/1/2025 16:19:12,-0.38
22/1/2025 16:19:13,-0.54
22/1/2025 16:19:13,-0.23
22/1/2025 16:19:13,-0.38
22/1/2025 16:19:13,-0.38
22/1/2025 16:19:13,-0.38
22/1/2025 16:19:13,-0.07
22/1/2025 16:19:13,-0.07
22/1/2025 16:19:13,-0.07
22/1/2025 16:19:13,-0.38
22/1/2025 16:19:13,-0.07
22/1/2025 16:19:14,0.08
22/1/2025 16:19:14,-0.38
22/1/2025 16:19:14,-0.23
22/1/2025 16:19:14,-0.07
22/1/2025 16:19:14,-0.38
22/1/2025 16:19:14,-0.23
22/1/2025 16:19:14,-0.23
22/1/2025 16:19:14,-0.38
22/1/2025 16:19:14,-0.38
22/1/2025 16:19:14,-0.38
22/1/2025 16:19:15,-0.38
22/1/2025 16:19:15,-0.38
22/1/2025 16:19:15,-0.38
22/1/2025 16:19:15,-0.07
22/1/2025 16:19:15,-0.54
22/1/2025 16:19:15,-0.07
22/1/2025 16:19:15,-0.23
22/1/2025 16:19:15,-0.38
22/1/2025 16:19:15,-0.23
22/1/2025 16:19:15,-0.38
22/1/2025 16:19:16,-0.07
22/1/2025 16:19:16,-0.54
22/1/2025 16:19:16,-0.54
22/1/2025 16:19:16,-0.38
22/1/2025 16:19:16,-0.38
22/1/2025 16:19:16,-0.38
22/1/2025 16:19:16,-0.54
22/1/2025 16:19:16,-0.23
22/1/2025 16:19:16,-0.38
22/1/2025 16:19:16,-0.07
22/1/2025 16:19:17,-0.23
22/1/2025 16:19:17,-0.23
22/1/2025 16:19:17,-0.23
22/1/2025 16:19:17,-0.07
22/1/2025 16:19:17,-0.07
22/1/2025 16:19:17,-0.07
22/1/2025 16:19:17,-0.23
22/1/2025 16:19:17,-0.38
22/1/2025 16:19:17,-0.38
22/1/2025 16:19:17,-0.38
22/1/2025 16:19:18,-0.07
22/1/2025 16:19:18,-0.54
22/1/2025 16:19:18,-0.54
22/1/2025 16:19:18,-0.38
22/1/2025 16:19:18,-0.07
22/1/2025 16:19:18,-0.38
22/1/2025 16:19:18,-0.54
22/1/2025 16:19:18,-0.38
22/1/2025 16:19:18,-0.38
22/1/2025 16:19:18,-0.38
22/1/2025 16:19:19,-0.38
22/1/2025 16:19:19,-0.38
22/1/2025 16:19:19,0.08
22/1/2025 16:19:19,-0.23
22/1/2025 16:19:19,-0.23
22/1/2025 16:19:19,-0.23
22/1/2025 16:19:19,-0.38
22/1/2025 16:19:19,-0.07
22/1/2025 16:19:19,-0.07
22/1/2025 16:19:19,-0.38
22/1/2025 16:19:20,-0.07
22/1/2025 16:19:20,-1.46
22/1/2025 16:19:20,-0.23
22/1/2025 16:19:20,-0.38
22/1/2025 16:19:20,-0.38
22/1/2025 16:19:20,-0.38
22/1/2025 16:19:20,-0.54
22/1/2025 16:19:20,-0.38
22/1/2025 16:19:20,-0.38
22/1/2025 16:19:20,-0.23
22/1/2025 16:19:21,-0.23
22/1/2025 16:19:21,-0.07
22/1/2025 16:19:21,-0.38
22/1/2025 16:19:21,-0.07
22/1/2025 16:19:21,-0.38
22/1/2025 16:19:21,-0.38
22/1/2025 16:19:21,-0.38
22/1/2025 16:19:21,-0.38
22/1/2025 16:19:21,-0.07
22/1/2025 16:19:21,-0.38
22/1/2025 16:19:22,-0.38
22/1/2025 16:19:22,-0.38
22/1/2025 16:19:22,-0.38
22/1/2025 16:19:22,-0.38
22/1/2025 16:19:22,-0.07
22/1/2025 16:19:22,-0.54
22/1/2025 16:19:22,-0.54
22/1/2025 16:19:22,-0.38
22/1/2025 16:19:22,0.08
22/1/2025 16:19:22,-0.23
22/1/2025 16:19:23,-1.46
22/1/2025 16:19:23,-0.07
22/1/2025 16:19:23,-0.23
22/1/2025 16:19:23,-0.07
22/1/2025 16:19:23,-0.38
22/1/2025 16:19:23,-0.23
22/1/2025 16:19:23,-0.38
22/1/2025 16:19:23,-0.38
22/1/2025 16:19:23,-0.54
22/1/2025 16:19:23,-0.23
22/1/2025 16:19:24,-0.38
22/1/2025 16:19:24,-0.07
22/1/2025 16:19:24,-0.38
22/1/2025 16:19:24,-0.23
22/1/2025 16:19:24,-0.38
22/1/2025 16:19:24,-0.38
22/1/2025 16:19:24,-0.23
22/1/2025 16:19:24,-0.38
22/1/2025 16:19:24,-0.23
22/1/2025 16:19:24,-0.38
22/1/2025 16:19:25,-0.38
22/1/2025 16:19:25,-0.07
22/1/2025 16:19:25,-0.23
22/1/2025 16:19:25,-0.23
22/1/2025 16:19:25,-0.38
22/1/2025 16:19:25,-0.38
22/1/2025 16:19:25,0.08
22/1/2025 16:19:25,-0.54
22/1/2025 16:19:25,-0.54
22/1/2025 16:19:25,-0.38
22/1/2025 16:19:26,-0.07
22/1/2025 16:19:26,-0.38
22/1/2025 16:19:26,-0.38
22/1/2025 16:19:26,-0.38
22/1/2025 16:19:26,-0.38
22/1/2025 16:19:26,-0.23
22/1/2025 16:19:26,-0.07
22/1/2025 16:19:26,-0.38
22/1/2025 16:19:26,-0.23
22/1/2025 16:19:26,-0.38
22/1/2025 16:19:27,-0.38
22/1/2025 16:19:27,-0.07
22/1/2025 16:19:27,-0.38
22/1/2025 16:19:27,-0.23
22/1/2025 16:19:27,-0.38
22/1/2025 16:19:27,-0.23
22/1/2025 16:19:27,-0.54
22/1/2025 16:19:27,-0.23
22/1/2025 16:19:27,-0.38
22/1/2025 16:19:27,-0.38
22/1/2025 16:19:28,-0.23
22/1/2025 16:19:28,-0.38
22/1/2025 16:19:28,-0.23
22/1/2025 16:19:28,-0.07
22/1/2025 16:19:28,-0.07
22/1/2025 16:19:28,-0.07
22/1/2025 16:19:28,-0.23
22/1/2025 16:19:28,-0.07
22/1/2025 16:19:28,-1.46
22/1/2025 16:19:28,-0.07
22/1/2025 16:19:29,-0.23
22/1/2025 16:19:29,-0.07
22/1/2025 16:19:29,-0.38
22/1/2025 16:19:29,-0.54
22/1/2025 16:19:29,-0.07
22/1/2025 16:19:29,-0.38
22/1/2025 16:19:29,-0.54
22/1/2025 16:19:29,-0.54
22/1/2025 16:19:29,-0.07
22/1/2025 16:19:29,-0.07
22/1/2025 16:19:30,-0.38
22/1/2025 16:19:30,-0.23
22/1/2025 16:19:30,-0.07
22/1/2025 16:19:30,-0.07
22/1/2025 16:19:30,-0.54
22/1/2025 16:19:30,-0.38
22/1/2025 16:19:30,-0.38
22/1/2025 16:19:30,-0.38
22/1/2025 16:19:30,-0.38
22/1/2025 16:19:30,-0.07
22/1/2025 16:19:31,-0.07
22/1/2025 16:19:31,-0.07
22/1/2025 16:19:31,-0.38
22/1/2025 16:19:31,-0.07
22/1/2025 16:19:31,-0.38
22/1/2025 16:19:31,-0.38
22/1/2025 16:19:31,-0.38
22/1/2025 16:19:31,-0.54
22/1/2025 16:19:31,-0.38
22/1/2025 16:19:31,-0.38
22/1/2025 16:19:32,-0.23
22/1/2025 16:19:32,-0.07
22/1/2025 16:19:32,-0.07
22/1/2025 16:19:32,-0.07
22/1/2025 16:19:32,-0.07
22/1/2025 16:19:32,-0.38
22/1/2025 16:19:32,-0.23
22/1/2025 16:19:32,-0.07
22/1/2025 16:19:32,-0.23
22/1/2025 16:19:32,-0.38
22/1/2025 16:19:33,-0.23
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.38
22/1/2025 16:19:33,-0.07
22/1/2025 16:19:33,0.08
22/1/2025 16:19:34,-0.07
22/1/2025 16:19:34,-0.07
22/1/2025 16:19:34,-0.07
22/1/2025 16:19:34,-0.07
22/1/2025 16:19:34,-0.38
22/1/2025 16:19:34,-0.38
22/1/2025 16:19:34,-0.54
22/1/2025 16:19:34,-0.54
22/1/2025 16:19:34,-0.38
22/1/2025 16:19:34,-0.38
22/1/2025 16:19:35,-0.38
22/1/2025 16:19:35,-0.07
22/1/2025 16:19:35,-0.38
22/1/2025 16:19:35,-0.23
22/1/2025 16:19:35,-0.54
22/1/2025 16:19:35,-0.23
22/1/2025 16:19:35,-0.38
22/1/2025 16:19:35,-0.38
22/1/2025 16:19:35,-0.23
22/1/2025 16:19:35,-0.07
22/1/2025 16:19:36,-0.23
22/1/2025 16:19:36,-0.07
22/1/2025 16:19:36,-0.54
22/1/2025 16:19:36,-0.38
22/1/2025 16:19:36,-0.23
22/1/2025 16:19:36,-0.07
22/1/2025 16:19:36,-0.23
22/1/2025 16:19:36,-0.38
22/1/2025 16:19:36,-0.23
22/1/2025 16:19:36,-0.07
22/1/2025 16:19:37,-0.38
22/1/2025 16:19:37,-0.54
22/1/2025 16:19:37,0.08
22/1/2025 16:19:37,-0.23
22/1/2025 16:19:37,-0.54
22/1/2025 16:19:37,-0.23
22/1/2025 16:19:37,0.08
22/1/2025 16:19:37,-0.07
22/1/2025 16:19:37,-0.38
22/1/2025 16:19:37,-0.23
22/1/2025 16:19:38,-0.38
22/1/2025 16:19:38,-0.07
22/1/2025 16:19:38,-0.38
22/1/2025 16:19:38,-0.23
22/1/2025 16:19:38,-0.38
22/1/2025 16:19:38,-0.38
22/1/2025 16:19:38,-0.54
22/1/2025 16:19:38,-0.54
22/1/2025 16:19:38,-0.38
22/1/2025 16:19:38,-0.38
22/1/2025 16:19:39,-0.54
22/1/2025 16:19:39,-0.54
22/1/2025 16:19:39,-0.07
22/1/2025 16:19:39,-0.23
22/1/2025 16:19:39,-0.54
22/1/2025 16:19:39,-0.07
22/1/2025 16:19:39,-0.38
22/1/2025 16:19:39,-0.38
22/1/2025 16:19:39,-0.38
22/1/2025 16:19:39,-0.23
22/1/2025 16:19:40,-0.23
22/1/2025 16:19:40,-0.23
22/1/2025 16:19:40,-0.38
22/1/2025 16:19:40,-0.54
22/1/2025 16:19:40,-0.23
22/1/2025 16:19:40,-0.38
22/1/2025 16:19:40,-0.38
22/1/2025 16:19:40,-0.54
22/1/2025 16:19:40,-0.38
22/1/2025 16:19:40,-0.23
22/1/2025 16:19:41,-0.38
22/1/2025 16:19:41,-0.38
22/1/2025 16:19:41,-0.23
22/1/2025 16:19:41,-0.23
22/1/2025 16:19:41,-0.07
22/1/2025 16:19:41,-0.07
22/1/2025 16:19:41,-0.07
22/1/2025 16:19:41,0.08
22/1/2025 16:19:41,-0.38
22/1/2025 16:19:41,-0.23
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.23
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.38
22/1/2025 16:19:42,-0.23
22/1/2025 16:19:43,-0.07
22/1/2025 16:19:43,-0.07
22/1/2025 16:19:43,-0.23
22/1/2025 16:19:43,-0.07
22/1/2025 16:19:43,-0.23
22/1/2025 16:19:43,-0.23
22/1/2025 16:19:43,-0.23
22/1/2025 16:19:43,-0.07
22/1/2025 16:19:43,-0.23
22/1/2025 16:19:43,-0.23
22/1/2025 16:19:44,-0.23
22/1/2025 16:19:44,-0.23
22/1/2025 16:19:44,-0.38
22/1/2025 16:19:44,-0.38
22/1/2025 16:19:44,-0.07
22/1/2025 16:19:44,-0.38
22/1/2025 16:19:44,-0.38
22/1/2025 16:19:44,-0.54
22/1/2025 16:19:44,-0.07
22/1/2025 16:19:44,-0.23
22/1/2025 16:19:45,-0.23
22/1/2025 16:19:45,-0.54
22/1/2025 16:19:45,-0.07
22/1/2025 16:19:45,-0.07
22/1/2025 16:19:45,-0.38
22/1/2025 16:19:45,-0.38
22/1/2025 16:19:45,-0.07
22/1/2025 16:19:45,-0.07
22/1/2025 16:19:45,-0.38
22/1/2025 16:19:45,-0.38
22/1/2025 16:19:46,-0.38
22/1/2025 16:19:46,-0.38
22/1/2025 16:19:46,-0.07
22/1/2025 16:19:46,-0.38
22/1/2025 16:19:46,-0.38
22/1/2025 16:19:46,-0.23
22/1/2025 16:19:46,-0.38
22/1/2025 16:19:46,-0.54
22/1/2025 16:19:46,-0.38
22/1/2025 16:19:46,-0.07
22/1/2025 16:19:47,-0.23
22/1/2025 16:19:47,-0.07
22/1/2025 16:19:47,-0.23
22/1/2025 16:19:47,-0.38
22/1/2025 16:19:47,-0.23
22/1/2025 16:19:47,-0.07
22/1/2025 16:19:47,-0.38
22/1/2025 16:19:47,-0.23
22/1/2025 16:19:47,-0.23
22/1/2025 16:19:48,-0.54
22/1/2025 16:19:48,-0.23
22/1/2025 16:19:48,-0.23
22/1/2025 16:19:48,-0.07
22/1/2025 16:19:48,-0.54
22/1/2025 16:19:48,-0.07
22/1/2025 16:19:48,-0.38
22/1/2025 16:19:48,-0.38
22/1/2025 16:19:48,-0.38
22/1/2025 16:19:48,0.08
22/1/2025 16:19:48,-0.38
22/1/2025 16:19:49,-0.38
22/1/2025 16:19:49,-0.54
22/1/2025 16:19:49,-0.07
22/1/2025 16:19:49,-0.07
22/1/2025 16:19:49,-0.38
22/1/2025 16:19:49,-0.23
22/1/2025 16:19:49,-0.38
22/1/2025 16:19:49,-0.07
22/1/2025 16:19:49,-0.38
22/1/2025 16:19:50,-0.07
22/1/2025 16:19:50,-0.38
22/1/2025 16:19:50,-0.23
22/1/2025 16:19:50,-0.38
22/1/2025 16:19:50,-0.54
22/1/2025 16:19:50,-1.46
22/1/2025 16:19:50,0.08
22/1/2025 16:19:50,-0.07
